tiempo_min,compuesto,area_pico,tiempo_retencion_min
0,TG,15234.5,8.2
0,MeOH,89234.1,2.1
0,FAME,0.0,5.4
0,GL,0.0,6.8
0,Estandar,50000.0,10.5
30,TG,8912.3,8.2
30,MeOH,72341.5,2.1
30,FAME,18234.7,5.4
30,GL,2145.8,6.8
30,Estandar,50000.0,10.5
60,TG,5234.1,8.2
60,MeOH,65432.8,2.1
60,FAME,28945.6,5.4
60,GL,3678.2,6.8
60,Estandar,50000.0,10.5
90,TG,3045.7,8.2
90,MeOH,60123.4,2.1
90,FAME,35123.9,5.4
90,GL,4892.1,6.8
90,Estandar,50000.0,10.5
120,TG,2234.8,8.2
120,MeOH,58234.5,2.1
120,FAME,37845.2,5.4
120,GL,5456.3,6.8
120,Estandar,50000.0,10.5
