tiempo_min,temperatura_C,conversion_pct,conc_TG_mol_L,conc_MeOH_mol_L,conc_FAME_mol_L,conc_GL_mol_L
0,60.0,0.0,0.250,1.500,0.000,0.000
5,60.2,8.5,0.229,1.437,0.064,0.021
10,60.5,16.2,0.210,1.375,0.121,0.040
15,60.3,23.1,0.192,1.315,0.175,0.058
20,60.4,29.4,0.177,1.259,0.221,0.074
25,60.6,35.0,0.163,1.206,0.263,0.088
30,60.5,40.1,0.150,1.156,0.301,0.100
35,60.7,44.7,0.138,1.109,0.335,0.112
40,60.6,48.9,0.128,1.065,0.367,0.122
45,60.8,52.7,0.118,1.024,0.395,0.132
50,60.9,56.2,0.110,0.985,0.421,0.140
55,60.7,59.3,0.102,0.949,0.445,0.148
60,60.8,62.1,0.095,0.915,0.466,0.155
65,61.0,64.6,0.089,0.883,0.485,0.162
70,61.1,66.9,0.083,0.853,0.502,0.167
75,61.0,69.0,0.078,0.825,0.517,0.172
80,61.2,70.9,0.073,0.799,0.531,0.177
85,61.1,72.6,0.069,0.774,0.544,0.181
90,61.3,74.2,0.065,0.751,0.556,0.185
95,61.2,75.6,0.061,0.729,0.566,0.189
100,61.4,76.9,0.058,0.709,0.576,0.192
105,61.3,78.1,0.055,0.690,0.585,0.195
110,61.5,79.2,0.052,0.672,0.593,0.198
115,61.4,80.2,0.050,0.655,0.601,0.200
120,61.6,81.1,0.047,0.639,0.608,0.203
